Country Name,ISO3,Year,Avg_FDI_Restriction_Index,FDI_Flows_Millions_USD
Singapore,SGP,2008,0.004088281,354770
Singapore,SGP,2009,0.004088281,409508
Singapore,SGP,2010,0.004088281,516593
Singapore,SGP,2011,0.004088281,540090
Singapore,SGP,2012,0.004088281,660778
Singapore,SGP,2013,0.004088281,715846
Singapore,SGP,2014,0.004088281,841859
Singapore,SGP,2015,0.004088281,896846
Singapore,SGP,2016,0.004088281,935076
Singapore,SGP,2017,0.004088281,1168812
Singapore,SGP,2018,0.004088281,1266051
Singapore,SGP,2019,0.004088281,1420221
Singapore,SGP,2020,0.004088281,1604529
Singapore,SGP,2021,0.004088281,1822679
Serbia,SRB,2008,0.006916667,19333
Serbia,SRB,2009,0.006916667,20870
Serbia,SRB,2010,0.006916667,22299
Serbia,SRB,2011,0.006916667,24675
Serbia,SRB,2012,0.006916667,26014
Serbia,SRB,2013,0.006916667,31490
Serbia,SRB,2014,0.006916667,29569
Serbia,SRB,2015,0.006916667,29073
Serbia,SRB,2016,0.006916667,30369
Serbia,SRB,2017,0.006916667,37788
Serbia,SRB,2018,0.006916667,40295
Serbia,SRB,2019,0.006916667,43826
Serbia,SRB,2020,0.006916667,52220
Serbia,SRB,2021,0.006906246,52223
Slovenia,SVN,1995,0.004698125,1808
Slovenia,SVN,1996,0.004698125,2019
Slovenia,SVN,1997,0.004698125,2208
Slovenia,SVN,1998,0.004698125,2765
Slovenia,SVN,1999,0.004698125,2687
Slovenia,SVN,2000,0.004698125,2389
Slovenia,SVN,2001,0.004698125,2522
Slovenia,SVN,2002,0.004698125,3973
Slovenia,SVN,2003,0.004698125,6150
Slovenia,SVN,2004,0.004698125,7213
Slovenia,SVN,2005,0.004698125,7056
Slovenia,SVN,2006,0.004698125,8856
Slovenia,SVN,2007,0.004698125,10939
Slovenia,SVN,2008,0.004698125,11966
Slovenia,SVN,2009,0.004698125,11277
Slovenia,SVN,2010,0.004698125,10667
Slovenia,SVN,2011,0.004698125,11490
Slovenia,SVN,2012,0.004698125,12203
Slovenia,SVN,2013,0.004698125,12269
Slovenia,SVN,2014,0.004698125,12386
Slovenia,SVN,2015,0.004698125,12642
Slovenia,SVN,2016,0.004698125,13672
Slovenia,SVN,2017,0.004698125,16738
Slovenia,SVN,2018,0.004698125,17466
Slovenia,SVN,2019,0.004698125,18175
Slovenia,SVN,2020,0.004698125,20448
Slovenia,SVN,2021,0.00465125,21268
Sweden,SWE,1995,0.002515833,31043
Sweden,SWE,1996,0.002515833,34835
Sweden,SWE,1997,0.002515833,41454
Sweden,SWE,1998,0.002515833,51003
Sweden,SWE,1999,0.002515833,73301
Sweden,SWE,2000,0.002515833,93791
Sweden,SWE,2001,0.002515833,91942
Sweden,SWE,2002,0.002515833,119145
Sweden,SWE,2003,0.002515833,160587
Sweden,SWE,2004,0.002515833,199562
Sweden,SWE,2005,0.002515833,173777
Sweden,SWE,2006,0.002515833,229992
Sweden,SWE,2007,0.002515833,297183
Sweden,SWE,2008,0.002515833,258148
Sweden,SWE,2009,0.002515833,309460
Sweden,SWE,2010,0.002515833,324478
Sweden,SWE,2011,0.002515833,327332
Sweden,SWE,2012,0.002515833,354496
Sweden,SWE,2013,0.002515833,350734
Sweden,SWE,2014,0.002515833,286071
Sweden,SWE,2015,0.002515833,286465
Sweden,SWE,2016,0.002515833,290084
Sweden,SWE,2017,0.002515833,335260
Sweden,SWE,2018,0.002515833,311775
Sweden,SWE,2019,0.002515833,322535
Sweden,SWE,2020,0.002515833,391783
Sweden,SWE,2021,0.002515833,403794
Eswatini,SWZ,1995,0.004261488,535
Eswatini,SWZ,1996,0.004261488,438
Eswatini,SWZ,1997,0.004261488,407
Eswatini,SWZ,1998,0.004261488,481
Eswatini,SWZ,1999,0.004261488,558
Eswatini,SWZ,2000,0.004261488,536
Eswatini,SWZ,2001,0.004261488,353
Eswatini,SWZ,2002,0.004261488,613
Eswatini,SWZ,2003,0.004261488,725
Eswatini,SWZ,2004,0.004261488,932
Eswatini,SWZ,2005,0.004261488,786
Eswatini,SWZ,2006,0.004261488,831
Eswatini,SWZ,2007,0.004261488,889
Eswatini,SWZ,2008,0.004261488,542
Eswatini,SWZ,2009,0.004261488,809
Eswatini,SWZ,2010,0.004261488,927
Eswatini,SWZ,2011,0.004261488,907
Eswatini,SWZ,2012,0.004261488,922
Eswatini,SWZ,2013,0.004261488,770
Eswatini,SWZ,2014,0.004261488,616
Eswatini,SWZ,2015,0.004261488,521
Eswatini,SWZ,2016,0.004261488,848
Eswatini,SWZ,2017,0.004261488,925
Eswatini,SWZ,2018,0.004261488,813
Eswatini,SWZ,2019,0.004261488,975
Eswatini,SWZ,2020,0.004261488,963
Eswatini,SWZ,2021,0.004261488,1096
Seychelles,SYC,1995,0.014991283,346
Seychelles,SYC,1996,0.014991283,366
Seychelles,SYC,1997,0.014991283,409
Seychelles,SYC,1998,0.014991283,436
Seychelles,SYC,1999,0.014991283,497
Seychelles,SYC,2000,0.014991283,515
Seychelles,SYC,2001,0.014991283,580
Seychelles,SYC,2002,0.014991283,628
Seychelles,SYC,2003,0.014991283,686
Seychelles,SYC,2004,0.014991283,723
Seychelles,SYC,2005,0.014991283,809
Seychelles,SYC,2006,0.014991283,955
Seychelles,SYC,2007,0.014991283,1136
Seychelles,SYC,2008,0.014991283,2900
Seychelles,SYC,2009,0.014991283,2940
Seychelles,SYC,2010,0.014991283,2960
Seychelles,SYC,2011,0.014991283,2977
Seychelles,SYC,2012,0.014991283,3019
Seychelles,SYC,2013,0.014991283,2340
Seychelles,SYC,2014,0.014991283,2570
Seychelles,SYC,2015,0.014991283,2764
Seychelles,SYC,2016,0.014991283,2919
Seychelles,SYC,2017,0.014991283,2916
Seychelles,SYC,2018,0.014991283,2845
Seychelles,SYC,2019,0.014991283,2882
Seychelles,SYC,2020,0.014991283,3085
Seychelles,SYC,2021,0.016306476,3098
Thailand,THA,1995,0.003386467,17684
Thailand,THA,1996,0.003386467,19706
Thailand,THA,1997,0.003386467,13333
Thailand,THA,1998,0.003386467,25481
Thailand,THA,1999,0.003386467,31114
Thailand,THA,2000,0.003386467,30944
Thailand,THA,2001,0.003386467,34098
Thailand,THA,2002,0.003386467,38778
Thailand,THA,2003,0.003386467,49702
Thailand,THA,2004,0.003386467,53861
Thailand,THA,2005,0.003386467,61413
Thailand,THA,2006,0.003386467,80238
Thailand,THA,2007,0.003386467,96248
Thailand,THA,2008,0.003386467,96636
Thailand,THA,2009,0.003386467,110061
Thailand,THA,2010,0.003386467,142334
Thailand,THA,2011,0.003386467,159239
Thailand,THA,2012,0.003386467,180047
Thailand,THA,2013,0.003386467,187313
Thailand,THA,2014,0.003386467,201887
Thailand,THA,2015,0.003386467,183279
Thailand,THA,2016,0.003386467,190888
Thailand,THA,2017,0.003386467,239317
Thailand,THA,2018,0.003386467,245048
Thailand,THA,2019,0.003386467,281374
Thailand,THA,2020,0.003386467,289647
Thailand,THA,2021,0.003386467,283378
Tajikistan,TJK,1995,0.005174123,40
Tajikistan,TJK,1996,0.005174123,58
Tajikistan,TJK,1997,0.005174123,76
Tajikistan,TJK,1998,0.005174123,106
Tajikistan,TJK,1999,0.005174123,113
Tajikistan,TJK,2000,0.005174123,136
Tajikistan,TJK,2001,0.005174123,146
Tajikistan,TJK,2002,0.005174123,182
Tajikistan,TJK,2003,0.005174123,213
Tajikistan,TJK,2004,0.005174123,251
Tajikistan,TJK,2005,0.005174123,18
Tajikistan,TJK,2006,0.005174123,207
Tajikistan,TJK,2007,0.005174123,618
Tajikistan,TJK,2008,0.005174123,1081
Tajikistan,TJK,2009,0.005174123,1120
Tajikistan,TJK,2010,0.005174123,1226
Tajikistan,TJK,2011,0.005174123,1328
Tajikistan,TJK,2012,0.005174123,1599
Tajikistan,TJK,2013,0.005174123,1846
Tajikistan,TJK,2014,0.005174123,1930
Tajikistan,TJK,2015,0.005174123,2279
Tajikistan,TJK,2016,0.005174123,2501
Tajikistan,TJK,2017,0.005174123,2705
Tajikistan,TJK,2018,0.005174123,2887
Tajikistan,TJK,2019,0.005174123,3047
Tajikistan,TJK,2020,0.005174123,3113
Tajikistan,TJK,2021,0.005174123,3066
Tunisia,TUN,1995,0.002199475,10967
Tunisia,TUN,1996,0.002199475,11181
Tunisia,TUN,1997,0.002199475,10629
Tunisia,TUN,1998,0.002199475,12237
Tunisia,TUN,1999,0.002199475,11432
Tunisia,TUN,2000,0.002199475,11545
Tunisia,TUN,2001,0.002199475,11519
Tunisia,TUN,2002,0.002199475,13861
Tunisia,TUN,2003,0.002199475,16239
Tunisia,TUN,2004,0.002199475,17844
Tunisia,TUN,2005,0.002199475,16840
Tunisia,TUN,2006,0.002199475,21832
Tunisia,TUN,2007,0.002199475,26193
Tunisia,TUN,2008,0.002199475,28525
Tunisia,TUN,2009,0.002199475,31277
Tunisia,TUN,2010,0.002199475,31364
Tunisia,TUN,2011,0.002199475,31543
Tunisia,TUN,2012,0.002199475,32604
Tunisia,TUN,2013,0.002199475,33772
Tunisia,TUN,2014,0.002199475,31562
Tunisia,TUN,2015,0.002199475,31772
Tunisia,TUN,2016,0.002199475,28940
Tunisia,TUN,2017,0.002199475,29516
Tunisia,TUN,2018,0.002199475,29987
Tunisia,TUN,2019,0.002199475,35310
Tunisia,TUN,2020,0.002199475,37955
Tunisia,TUN,2021,0.002199475,38933
Uganda,UGA,1995,0.006581302,277
Uganda,UGA,1996,0.006581302,317
Uganda,UGA,1997,0.006581302,459
Uganda,UGA,1998,0.006581302,591
Uganda,UGA,1999,0.006581302,667
Uganda,UGA,2000,0.006581302,807
Uganda,UGA,2001,0.006581302,959
Uganda,UGA,2002,0.006581302,1147
Uganda,UGA,2003,0.006581302,1349
Uganda,UGA,2004,0.006581302,1645
Uganda,UGA,2005,0.006581302,2024
Uganda,UGA,2006,0.006581302,2669
Uganda,UGA,2007,0.006581302,3461
Uganda,UGA,2008,0.006581302,4190
Uganda,UGA,2009,0.006581302,5031
Uganda,UGA,2010,0.006581302,5575
Uganda,UGA,2011,0.006581302,6470
Uganda,UGA,2012,0.006581302,7675
Uganda,UGA,2013,0.006581302,8771
Uganda,UGA,2014,0.006581302,9829
Uganda,UGA,2015,0.006581302,10369
Uganda,UGA,2016,0.006581302,10273
Uganda,UGA,2017,0.006581302,11532
Uganda,UGA,2018,0.006581302,13315
Uganda,UGA,2019,0.006581302,14084
Uganda,UGA,2020,0.006581302,13358
Uganda,UGA,2021,0.006581302,15032
Ukraine,UKR,1995,0.0111,897
Ukraine,UKR,1996,0.0111,1438
Ukraine,UKR,1997,0.0111,2064
Ukraine,UKR,1998,0.0111,2801
Ukraine,UKR,1999,0.0111,3248
Ukraine,UKR,2000,0.0111,3875
Ukraine,UKR,2001,0.0111,4801
Ukraine,UKR,2002,0.0111,5924
Ukraine,UKR,2003,0.0111,7566
Ukraine,UKR,2004,0.0111,9606
Ukraine,UKR,2005,0.0111,17209
Ukraine,UKR,2006,0.0111,23125
Ukraine,UKR,2007,0.0111,38059
Ukraine,UKR,2008,0.0111,46997
Ukraine,UKR,2009,0.0111,45354
Ukraine,UKR,2010,0.0111,52872
Ukraine,UKR,2011,0.0111,58654
Ukraine,UKR,2012,0.0111,65121
Ukraine,UKR,2013,0.0111,67031
Ukraine,UKR,2014,0.0111,49835
Ukraine,UKR,2015,0.0111,46009
Ukraine,UKR,2016,0.0111,47706
Ukraine,UKR,2017,0.0111,47765
Ukraine,UKR,2018,0.0111,46894
Ukraine,UKR,2019,0.0111,54210
Ukraine,UKR,2020,0.0111,52091
Ukraine,UKR,2021,0.009835714,65746
Uruguay,URY,1995,0.001968015,1128
Uruguay,URY,1996,0.001968015,1265
Uruguay,URY,1997,0.001968015,1391
Uruguay,URY,1998,0.001968015,1555
Uruguay,URY,1999,0.001968015,1790
Uruguay,URY,2000,0.001968015,2088
Uruguay,URY,2001,0.001968015,2406
Uruguay,URY,2002,0.001968015,1403
Uruguay,URY,2003,0.001968015,1800
Uruguay,URY,2004,0.001968015,2110
Uruguay,URY,2005,0.001968015,2844
Uruguay,URY,2006,0.001968015,3899
Uruguay,URY,2007,0.001968015,6356
Uruguay,URY,2008,0.001968015,7998
Uruguay,URY,2009,0.001968015,10668
Uruguay,URY,2010,0.001968015,12479
Uruguay,URY,2011,0.001968015,15147
Uruguay,URY,2012,0.001968015,28030
Uruguay,URY,2013,0.001968015,31181
Uruguay,URY,2014,0.001968015,33400
Uruguay,URY,2015,0.001968015,32523
Uruguay,URY,2016,0.001968015,30731
Uruguay,URY,2017,0.001968015,31316
Uruguay,URY,2018,0.001968015,30727
Uruguay,URY,2019,0.001968015,31655
Uruguay,URY,2020,0.001968015,30487
Uruguay,URY,2021,0.001968015,31808
United States,USA,1995,0.0020385,1005726
United States,USA,1996,0.0020385,1229118
United States,USA,1997,0.0020385,1637408
United States,USA,1998,0.0020385,2179035
United States,USA,1999,0.0020385,2798193
United States,USA,2000,0.0020385,2783235
United States,USA,2001,0.0020385,2560294
United States,USA,2002,0.0020385,2021817
United States,USA,2003,0.0020385,2454877
United States,USA,2004,0.0020385,2717383
United States,USA,2005,0.0020385,2817970
United States,USA,2006,0.0020385,3293053
United States,USA,2007,0.0020385,3551307
United States,USA,2008,0.0020385,2486446
United States,USA,2009,0.0020385,2995459
United States,USA,2010,0.0020385,3422293
United States,USA,2011,0.0020385,3498726
United States,USA,2012,0.0020385,3915805
United States,USA,2013,0.0020385,4948418
United States,USA,2014,0.0020385,5456888
United States,USA,2015,0.0020385,5731383
United States,USA,2016,0.0020385,6502750
United States,USA,2017,0.0020385,7806330
United States,USA,2018,0.0020385,7346877
United States,USA,2019,0.0020385,8951143
United States,USA,2020,0.0020385,10141194
United States,USA,2021,0.0020385,13085709
Uzbekistan,UZB,1995,0.015383929,106
Uzbekistan,UZB,1996,0.015383929,196
Uzbekistan,UZB,1997,0.015383929,363
Uzbekistan,UZB,1998,0.015383929,502
Uzbekistan,UZB,1999,0.015383929,624
Uzbekistan,UZB,2000,0.015383929,698
Uzbekistan,UZB,2001,0.015383929,781
Uzbekistan,UZB,2002,0.015383929,846
Uzbekistan,UZB,2003,0.015383929,929
Uzbekistan,UZB,2004,0.015383929,1106
Uzbekistan,UZB,2005,0.015383929,1297
Uzbekistan,UZB,2006,0.015383929,1471
Uzbekistan,UZB,2007,0.015383929,2176
Uzbekistan,UZB,2008,0.015383929,2888
Uzbekistan,UZB,2009,0.015383929,3730
Uzbekistan,UZB,2010,0.015383929,2564
Uzbekistan,UZB,2011,0.015383929,4124
Uzbekistan,UZB,2012,0.015383929,4740
Uzbekistan,UZB,2013,0.015383929,5408
Uzbekistan,UZB,2014,0.015383929,6160
Uzbekistan,UZB,2015,0.015383929,7136
Uzbekistan,UZB,2016,0.015383929,8661
Uzbekistan,UZB,2017,0.015383929,10045
Uzbekistan,UZB,2018,0.015383929,8993
Uzbekistan,UZB,2019,0.015383929,9582
Uzbekistan,UZB,2020,0.015383929,10288
Uzbekistan,UZB,2021,0.017083333,11616
Viet Nam,VNM,1995,0.003923582,5743
Viet Nam,VNM,1996,0.003923582,8138
Viet Nam,VNM,1997,0.003923582,10358
Viet Nam,VNM,1998,0.003923582,12029
Viet Nam,VNM,1999,0.003923582,13441
Viet Nam,VNM,2000,0.003923582,14730
Viet Nam,VNM,2001,0.003923582,16030
Viet Nam,VNM,2002,0.003923582,17430
Viet Nam,VNM,2003,0.003923582,18880
Viet Nam,VNM,2004,0.003923582,20490
Viet Nam,VNM,2005,0.003923582,22444
Viet Nam,VNM,2006,0.003923582,24844
Viet Nam,VNM,2007,0.003923582,31825
Viet Nam,VNM,2008,0.003923582,41404
Viet Nam,VNM,2009,0.003923582,49004
Viet Nam,VNM,2010,0.003923582,57004
Viet Nam,VNM,2011,0.003923582,64523
Viet Nam,VNM,2012,0.003923582,72891
Viet Nam,VNM,2013,0.003923582,81791
Viet Nam,VNM,2014,0.003923582,90991
Viet Nam,VNM,2015,0.003923582,102791
Viet Nam,VNM,2016,0.003923582,115391
Viet Nam,VNM,2017,0.003923582,129491
Viet Nam,VNM,2018,0.003923582,144991
Viet Nam,VNM,2019,0.003923582,161111
Viet Nam,VNM,2020,0.003923582,176911
Viet Nam,VNM,2021,0.003867442,192571
South Africa,ZAF,1995,0.00340958,15014
South Africa,ZAF,1996,0.00340958,13236
South Africa,ZAF,1997,0.00340958,16736
South Africa,ZAF,1998,0.00340958,15676
South Africa,ZAF,1999,0.00340958,51772
South Africa,ZAF,2000,0.00340958,43451
South Africa,ZAF,2001,0.00340958,34695
South Africa,ZAF,2002,0.00340958,35885
South Africa,ZAF,2003,0.00340958,57061
South Africa,ZAF,2004,0.00340958,80278
South Africa,ZAF,2005,0.00340958,96693
South Africa,ZAF,2006,0.00340958,106929
South Africa,ZAF,2007,0.00340958,131831
South Africa,ZAF,2008,0.00340958,83649
South Africa,ZAF,2009,0.00340958,138751
South Africa,ZAF,2010,0.00340958,179565
South Africa,ZAF,2011,0.00340958,159390
South Africa,ZAF,2012,0.00340958,163510
South Africa,ZAF,2013,0.00340958,152123
South Africa,ZAF,2014,0.00340958,138906
South Africa,ZAF,2015,0.00340958,126755
South Africa,ZAF,2016,0.00340958,135454
South Africa,ZAF,2017,0.00340958,156353
South Africa,ZAF,2018,0.00340958,138562
South Africa,ZAF,2019,0.00340958,145246
South Africa,ZAF,2020,0.00340958,133127
South Africa,ZAF,2021,0.00340958,174783
Zambia,ZMB,1995,0.007967355,3186
Zambia,ZMB,1996,0.007967355,3303
Zambia,ZMB,1997,0.007967355,3520
Zambia,ZMB,1998,0.007967355,3758
Zambia,ZMB,1999,0.007967355,3844
Zambia,ZMB,2000,0.007967355,3966
Zambia,ZMB,2001,0.007967355,4038
Zambia,ZMB,2002,0.007967355,4341
Zambia,ZMB,2003,0.007967355,4688
Zambia,ZMB,2004,0.007967355,5052
Zambia,ZMB,2005,0.007967355,5409
Zambia,ZMB,2006,0.007967355,5768
Zambia,ZMB,2007,0.007967355,6921
Zambia,ZMB,2008,0.007967355,7257
Zambia,ZMB,2009,0.007967355,7607
Zambia,ZMB,2010,0.007967355,7433
Zambia,ZMB,2011,0.007967355,8394
Zambia,ZMB,2012,0.007967355,11048
Zambia,ZMB,2013,0.007967355,12342
Zambia,ZMB,2014,0.007967355,16149
Zambia,ZMB,2015,0.007967355,16488
Zambia,ZMB,2016,0.007967355,18855
Zambia,ZMB,2017,0.007967355,19866
Zambia,ZMB,2018,0.007967355,21367
Zambia,ZMB,2019,0.007967355,20906
Zambia,ZMB,2020,0.007967355,15138
Zambia,ZMB,2021,0.007735382,16885
Zimbabwe,ZWE,1995,0.004825284,496
Zimbabwe,ZWE,1996,0.004825284,576
Zimbabwe,ZWE,1997,0.004825284,712
Zimbabwe,ZWE,1998,0.004825284,1156
Zimbabwe,ZWE,1999,0.004825284,1215
Zimbabwe,ZWE,2000,0.004825284,1238
Zimbabwe,ZWE,2001,0.004825284,1242
Zimbabwe,ZWE,2002,0.004825284,1268
Zimbabwe,ZWE,2003,0.004825284,1272
Zimbabwe,ZWE,2004,0.004825284,1280
Zimbabwe,ZWE,2005,0.004825284,1383
Zimbabwe,ZWE,2006,0.004825284,1423
Zimbabwe,ZWE,2007,0.004825284,1492
Zimbabwe,ZWE,2008,0.004825284,1544
Zimbabwe,ZWE,2009,0.004825284,1649
Zimbabwe,ZWE,2010,0.004825284,1815
Zimbabwe,ZWE,2011,0.004825284,2202
Zimbabwe,ZWE,2012,0.004825284,2602
Zimbabwe,ZWE,2013,0.004825284,3002
Zimbabwe,ZWE,2014,0.004825284,3547
Zimbabwe,ZWE,2015,0.004825284,3968
Zimbabwe,ZWE,2016,0.004825284,4340
Zimbabwe,ZWE,2017,0.004825284,4689
Zimbabwe,ZWE,2018,0.004825284,5130
Zimbabwe,ZWE,2019,0.004825284,5410
Zimbabwe,ZWE,2020,0.004825284,5604
Zimbabwe,ZWE,2021,0.004825284,5854
