Row_ID,Country Name,ISO3,Year,Country_Fold,Max_Oil_Rents_Pre2016,Inward_FDI_Net_Flow_asinh,Electricity_Access_Pct_lag1,GDP_log_lag1,Inflation_CPI_Annual_Pct_lag1,Inward_FDI_Net_Flow_asinh_lag1,Oil_Rents_GDP_Pct_lag1,Population_log_lag1,Regulatory_Quality_lag1
GNQ-2011,Equatorial Guinea,GNQ,2011,3,82.776896134566,8.281470921987454,66.1,23.515316652851144,7.789165479911835,8.606668231289746,33.0485071859477,13.988695502746069,-1.5976619
GNQ-2012,Equatorial Guinea,GNQ,2012,3,82.776896134566,7.586049360114838,66.1,23.78466148328374,4.805389221557,8.281470921987454,33.9272042714921,14.032101487668276,-1.5790898999999998
GNQ-2013,Equatorial Guinea,GNQ,2013,3,82.776896134566,7.061247105562775,65.7,23.831806309704486,3.656620482788057,7.586049360114838,34.9943032804264,14.07284991099171,-1.6259788
GNQ-2014,Equatorial Guinea,GNQ,2014,3,82.776896134566,5.816376778397663,65.9,23.81197986730268,2.948876946396622,7.061247105562775,29.0020263766332,14.112810480260965,-1.6351215
GNQ-2015,Equatorial Guinea,GNQ,2015,3,82.776896134566,7.772920467021833,66.0,23.80358982877892,4.309998661491074,5.816376778397663,22.8648774988219,14.151860644268298,-1.5390838
GNQ-2016,Equatorial Guinea,GNQ,2016,3,82.776896134566,8.163543627781895,66.1,23.30238334144298,1.676630853159882,7.772920467021833,12.576041460388,14.1897766661084,-1.5095134
GNQ-2017,Equatorial Guinea,GNQ,2017,3,82.776896134566,6.645958888284377,66.2,23.142816640467665,1.411939154790155,8.163543627781895,11.7086428410267,14.226418825167055,-1.398269
GNQ-2018,Equatorial Guinea,GNQ,2018,3,82.776896134566,-5.666201752733402,66.4,23.224776694075448,0.7443547466124104,6.645958888284377,16.1366726241749,14.261731738419876,-1.3973309
GNQ-2019,Equatorial Guinea,GNQ,2019,3,82.776896134566,7.404173737382591,66.5,23.29564995981199,1.060074106621712,-5.666201752733402,20.3264698484548,14.295726241236425,-1.4958505
GNQ-2020,Equatorial Guinea,GNQ,2020,3,82.776896134566,-2.9014174886084447,66.6,23.153728052959035,1.53027528964189,7.404173737382591,18.813552099543,14.328440765539312,-1.443702
